Longitude,Latitude,Elevation,Time,Track,Campaign,Link
254.96066,39.752354,1608.521,2004-05-20 08:05:27,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96182,39.756977,1619.856,2004-05-20 08:05:27,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.24846,39.759995,3185.65,2004-05-24 19:34:10,20,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.24/GLAH06_634_2107_003_0019_4_01_0001.H5.ascii"
254.96259,39.76006,1629.253,2004-05-20 08:05:27,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96375,39.764694,1629.337,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96451,39.76778,1631.896,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96527,39.77087,1636.361,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96603,39.773952,1635.2440000000001,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96678,39.777035,1629.45,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96754,39.78011,1622.729,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.9683,39.783184,1618.584,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.96944,39.787807,1620.839,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.24272,39.791008,3528.84,2004-05-24 19:34:10,20,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.24/GLAH06_634_2107_003_0019_4_01_0001.H5.ascii"
254.24216,39.79411,3551.742,2004-05-24 19:34:10,20,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.24/GLAH06_634_2107_003_0019_4_01_0001.H5.ascii"
254.9713,39.79554,1595.241,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97205,39.798634,1585.156,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97281,39.801723,1574.6290000000001,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97357,39.80481,1568.425,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.72574,39.807045,2193.7490000000003,2004-06-14 07:19:54,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.97433,39.8079,1572.079,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.9751,39.810986,1573.388,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97585,39.81408,1582.769,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97661,39.81717,1587.4,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97736,39.820255,1578.568,2004-05-20 08:05:26,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97813,39.823338,1586.82,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97891,39.82642,1595.324,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.97969,39.8295,1601.424,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.72977,39.83028,1980.623,2004-06-14 07:19:54,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.9816,39.837208,1614.332,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.98236,39.840294,1620.969,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.98312,39.843376,1630.7930000000001,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.73216,39.844257,2243.039,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.98503,39.851097,1651.836,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.98615,39.85573,1627.704,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.98691,39.858818,1647.867,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.73515,39.861313,1954.988,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.98766,39.861908,1643.95,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.73569,39.86441,1930.598,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.73622,39.867508,1919.5610000000001,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.73676,39.870613,1939.749,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.7373,39.873714,1941.652,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.73784,39.87682,1938.538,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.99185,39.878902,1668.309,2004-05-20 08:05:25,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.73837,39.879925,1934.181,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.7389,39.88303,1922.978,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.73944,39.886135,1919.586,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.73997,39.889233,1918.786,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.74052,39.89233,1917.603,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.74107,39.895435,1898.748,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.99603,39.89586,1637.201,2004-05-20 08:05:24,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.74161,39.898533,1895.838,2004-06-14 07:19:53,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.9968,39.89895,1629.281,2004-05-20 08:05:24,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.99754,39.90204,1620.671,2004-05-20 08:05:24,1307,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.05.20/GLAH06_634_2107_002_1307_2_01_0001.H5.ascii"
254.74242,39.903183,1914.316,2004-06-14 07:19:52,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.74295,39.906284,1881.338,2004-06-14 07:19:52,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.74377,39.91094,1841.584,2004-06-14 07:19:52,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.74431,39.914047,1864.97,2004-06-14 07:19:52,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75078,39.95125,1675.836,2004-06-14 07:19:52,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75131,39.95435,1674.224,2004-06-14 07:19:52,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.7524,39.96056,1671.575,2004-06-14 07:19:52,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75293,39.96366,1668.284,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75346,39.966766,1695.394,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75453,39.972973,1670.1870000000001,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75508,39.97607,1658.205,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75562,39.979168,1647.596,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75668,39.985363,1630.546,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75722,39.988464,1621.807,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.75803,39.99312,1613.594,2004-06-14 07:19:51,325,"Laser 2C","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.06.14/GLAH06_634_2107_003_0325_2_01_0001.H5.ascii"
254.7153,39.743652,1926.047,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.25261,39.7455,3533.2290000000003,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.71584,39.746758,2114.797,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.25203,39.748615,3354.63,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.71635,39.74986,2120.091,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.25146,39.751728,3339.786,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.71687,39.752964,2202.185,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.25089,39.754837,3272.831,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.7174,39.756077,2243.41,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.25032,39.757942,3248.167,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.71793,39.759186,2248.869,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24976,39.76105,3043.114,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.71846,39.762295,2186.887,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.2492,39.764156,2916.047,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.71898,39.765396,2088.1620000000003,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24864,39.767258,2805.331,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.71951,39.7685,2060.679,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24808,39.770348,3019.9590000000003,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72003,39.771606,2040.073,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24751,39.77344,3038.505,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72057,39.77472,2146.094,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24693,39.776524,3173.155,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.7211,39.777832,2206.017,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24637,39.779606,3258.444,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72165,39.780937,2242.188,2004-10-31 02:54:36,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24579,39.78269,3297.465,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72221,39.78404,2246.177,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24521,39.785786,3336.542,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72276,39.787132,2247.971,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24461,39.78888,3466.982,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72331,39.790226,2254.569,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24403,39.791977,3513.245,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72386,39.79332,2232.634,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24345,39.79508,3553.047,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72443,39.79641,2147.87,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.96907,39.797367,1583.603,2004-10-06 03:40:13,1307,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.06/GLAH06_634_2109_001_1307_2_01_0001.H5.ascii"
254.24287,39.798176,3733.612,2004-10-10 15:08:54,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72496,39.79951,2120.319,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.2423,39.801285,3673.156,2004-10-10 15:08:55,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72551,39.802612,2063.396,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24171,39.80439,3674.602,2004-10-10 15:08:55,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72603,39.805717,2192.603,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24115,39.8075,3559.996,2004-10-10 15:08:55,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72655,39.80882,2172.192,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.24057,39.810616,3403.393,2004-10-10 15:08:55,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72708,39.811916,2033.397,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.23999,39.813725,3297.442,2004-10-10 15:08:55,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72758,39.815025,2098.685,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.23943,39.816837,3174.052,2004-10-10 15:08:55,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.97388,39.81743,1589.423,2004-10-06 03:40:12,1307,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.06/GLAH06_634_2109_001_1307_2_01_0001.H5.ascii"
254.7281,39.81814,2115.347,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.23885,39.819946,3031.4500000000003,2004-10-10 15:08:55,20,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.10/GLAH06_634_2109_002_0019_4_01_0001.H5.ascii"
254.72864,39.821247,2022.8210000000001,2004-10-31 02:54:35,325,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.31/GLAH06_634_2109_002_0325_2_01_0001.H5.ascii"
254.975,39.822067,1587.851,2004-10-06 03:40:12,1307,"Laser 3A","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2004.10.06/GLAH06_634_2109_001_1307_2_01_0001.H5.ascii"
